# ctau,m1,m0,ms,eff,efferror
1.054e+00,9.790e+02,9.290e+02,2.000e+03,9.200e-04,1.108e-04
1.146e+00,9.790e+02,9.290e+02,2.000e+03,1.187e-03,1.258e-04
1.247e+00,9.790e+02,9.290e+02,2.000e+03,1.707e-03,1.508e-04
1.356e+00,9.790e+02,9.290e+02,2.000e+03,2.493e-03,1.823e-04
1.475e+00,9.790e+02,9.290e+02,2.000e+03,3.160e-03,2.053e-04
1.604e+00,9.790e+02,9.290e+02,2.000e+03,4.013e-03,2.313e-04
1.745e+00,9.790e+02,9.290e+02,2.000e+03,4.720e-03,2.509e-04
1.898e+00,9.790e+02,9.290e+02,2.000e+03,5.573e-03,2.726e-04
2.065e+00,9.790e+02,9.290e+02,2.000e+03,6.453e-03,2.933e-04
2.246e+00,9.790e+02,9.290e+02,2.000e+03,7.400e-03,3.141e-04
2.443e+00,9.790e+02,9.290e+02,2.000e+03,7.893e-03,3.244e-04
2.657e+00,9.790e+02,9.290e+02,2.000e+03,8.280e-03,3.323e-04
2.890e+00,9.790e+02,9.290e+02,2.000e+03,9.040e-03,3.472e-04
3.144e+00,9.790e+02,9.290e+02,2.000e+03,1.004e-02,3.659e-04
3.420e+00,9.790e+02,9.290e+02,2.000e+03,9.987e-03,3.649e-04
3.720e+00,9.790e+02,9.290e+02,2.000e+03,1.015e-02,3.678e-04
4.046e+00,9.790e+02,9.290e+02,2.000e+03,9.840e-03,3.622e-04
4.401e+00,9.790e+02,9.290e+02,2.000e+03,9.413e-03,3.543e-04
4.788e+00,9.790e+02,9.290e+02,2.000e+03,9.613e-03,3.580e-04
5.208e+00,9.790e+02,9.290e+02,2.000e+03,8.800e-03,3.425e-04
5.665e+00,9.790e+02,9.290e+02,2.000e+03,8.880e-03,3.441e-04
6.162e+00,9.790e+02,9.290e+02,2.000e+03,8.587e-03,3.384e-04
6.702e+00,9.790e+02,9.290e+02,2.000e+03,8.133e-03,3.293e-04
7.290e+00,9.790e+02,9.290e+02,2.000e+03,7.907e-03,3.247e-04
7.930e+00,9.790e+02,9.290e+02,2.000e+03,7.280e-03,3.116e-04
8.626e+00,9.790e+02,9.290e+02,2.000e+03,6.733e-03,2.996e-04
9.382e+00,9.790e+02,9.290e+02,2.000e+03,5.827e-03,2.787e-04
1.021e+01,9.790e+02,9.290e+02,2.000e+03,5.253e-03,2.647e-04
1.110e+01,9.790e+02,9.290e+02,2.000e+03,5.213e-03,2.636e-04
1.207e+01,9.790e+02,9.290e+02,2.000e+03,4.333e-03,2.404e-04
1.313e+01,9.790e+02,9.290e+02,2.000e+03,3.987e-03,2.306e-04
1.429e+01,9.790e+02,9.290e+02,2.000e+03,3.267e-03,2.087e-04
1.554e+01,9.790e+02,9.290e+02,2.000e+03,2.640e-03,1.876e-04
1.690e+01,9.790e+02,9.290e+02,2.000e+03,2.573e-03,1.852e-04
1.839e+01,9.790e+02,9.290e+02,2.000e+03,1.893e-03,1.589e-04
2.000e+01,9.790e+02,9.290e+02,2.000e+03,1.813e-03,1.555e-04
1.000e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.088e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.183e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.287e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.400e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.523e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.656e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.802e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.960e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
2.132e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
2.319e-01,1.220e+02,5.200e+01,2.500e+02,2.667e-05,1.886e-05
2.522e-01,1.220e+02,5.200e+01,2.500e+02,4.000e-05,2.309e-05
2.743e-01,1.220e+02,5.200e+01,2.500e+02,6.667e-05,2.981e-05
2.984e-01,1.220e+02,5.200e+01,2.500e+02,6.667e-05,2.981e-05
3.246e-01,1.220e+02,5.200e+01,2.500e+02,9.333e-05,3.528e-05
3.531e-01,1.220e+02,5.200e+01,2.500e+02,1.600e-04,4.619e-05
3.841e-01,1.220e+02,5.200e+01,2.500e+02,1.600e-04,4.619e-05
4.177e-01,1.220e+02,5.200e+01,2.500e+02,2.400e-04,5.657e-05
4.544e-01,1.220e+02,5.200e+01,2.500e+02,2.800e-04,6.110e-05
4.943e-01,1.220e+02,5.200e+01,2.500e+02,1.867e-04,4.989e-05
5.376e-01,1.220e+02,5.200e+01,2.500e+02,2.800e-04,6.110e-05
5.848e-01,1.220e+02,5.200e+01,2.500e+02,2.933e-04,6.254e-05
6.361e-01,1.220e+02,5.200e+01,2.500e+02,4.000e-04,7.303e-05
6.919e-01,1.220e+02,5.200e+01,2.500e+02,5.467e-04,8.537e-05
7.526e-01,1.220e+02,5.200e+01,2.500e+02,5.333e-04,8.433e-05
8.187e-01,1.220e+02,5.200e+01,2.500e+02,6.133e-04,9.043e-05
8.905e-01,1.220e+02,5.200e+01,2.500e+02,7.067e-04,9.707e-05
9.686e-01,1.220e+02,5.200e+01,2.500e+02,8.800e-04,1.083e-04
1.054e+00,1.220e+02,5.200e+01,2.500e+02,1.027e-03,1.170e-04
1.146e+00,1.220e+02,5.200e+01,2.500e+02,1.173e-03,1.251e-04
1.247e+00,1.220e+02,5.200e+01,2.500e+02,1.533e-03,1.430e-04
1.356e+00,1.220e+02,5.200e+01,2.500e+02,1.800e-03,1.549e-04
1.475e+00,1.220e+02,5.200e+01,2.500e+02,2.173e-03,1.702e-04
1.604e+00,1.220e+02,5.200e+01,2.500e+02,2.440e-03,1.804e-04
1.745e+00,1.220e+02,5.200e+01,2.500e+02,2.680e-03,1.890e-04
1.898e+00,1.220e+02,5.200e+01,2.500e+02,2.973e-03,1.991e-04
2.065e+00,1.220e+02,5.200e+01,2.500e+02,3.387e-03,2.125e-04
2.246e+00,1.220e+02,5.200e+01,2.500e+02,3.827e-03,2.259e-04
2.443e+00,1.220e+02,5.200e+01,2.500e+02,4.067e-03,2.329e-04
2.657e+00,1.220e+02,5.200e+01,2.500e+02,4.747e-03,2.516e-04
2.890e+00,1.220e+02,5.200e+01,2.500e+02,5.240e-03,2.643e-04
3.144e+00,1.220e+02,5.200e+01,2.500e+02,5.600e-03,2.733e-04
3.420e+00,1.220e+02,5.200e+01,2.500e+02,5.973e-03,2.822e-04
3.720e+00,1.220e+02,5.200e+01,2.500e+02,5.800e-03,2.781e-04
4.046e+00,1.220e+02,5.200e+01,2.500e+02,6.253e-03,2.888e-04
4.401e+00,1.220e+02,5.200e+01,2.500e+02,6.333e-03,2.906e-04
4.788e+00,1.220e+02,5.200e+01,2.500e+02,6.293e-03,2.897e-04
5.208e+00,1.220e+02,5.200e+01,2.500e+02,6.453e-03,2.933e-04
5.665e+00,1.220e+02,5.200e+01,2.500e+02,6.080e-03,2.847e-04
6.162e+00,1.220e+02,5.200e+01,2.500e+02,5.813e-03,2.784e-04
6.702e+00,1.220e+02,5.200e+01,2.500e+02,5.307e-03,2.660e-04
7.290e+00,1.220e+02,5.200e+01,2.500e+02,4.680e-03,2.498e-04
7.930e+00,1.220e+02,5.200e+01,2.500e+02,4.267e-03,2.385e-04
8.626e+00,1.220e+02,5.200e+01,2.500e+02,4.013e-03,2.313e-04
9.382e+00,1.220e+02,5.200e+01,2.500e+02,3.720e-03,2.227e-04
1.021e+01,1.220e+02,5.200e+01,2.500e+02,3.533e-03,2.171e-04
1.110e+01,1.220e+02,5.200e+01,2.500e+02,3.160e-03,2.053e-04
1.207e+01,1.220e+02,5.200e+01,2.500e+02,2.560e-03,1.848e-04
1.313e+01,1.220e+02,5.200e+01,2.500e+02,2.173e-03,1.702e-04
1.429e+01,1.220e+02,5.200e+01,2.500e+02,2.080e-03,1.665e-04
1.554e+01,1.220e+02,5.200e+01,2.500e+02,1.973e-03,1.622e-04
1.690e+01,1.220e+02,5.200e+01,2.500e+02,1.760e-03,1.532e-04
1.839e+01,1.220e+02,5.200e+01,2.500e+02,1.573e-03,1.448e-04
2.000e+01,1.220e+02,5.200e+01,2.500e+02,1.307e-03,1.320e-04
1.000e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.088e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.183e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.287e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.400e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.523e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.656e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.802e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.960e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.132e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.319e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.522e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.743e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.984e-01,2.440e+02,1.740e+02,5.000e+02,8.000e-05,3.266e-05
3.246e-01,2.440e+02,1.740e+02,5.000e+02,1.067e-04,3.771e-05
3.531e-01,2.440e+02,1.740e+02,5.000e+02,1.467e-04,4.422e-05
3.841e-01,2.440e+02,1.740e+02,5.000e+02,1.733e-04,4.807e-05
4.177e-01,2.440e+02,1.740e+02,5.000e+02,1.867e-04,4.989e-05
4.544e-01,2.440e+02,1.740e+02,5.000e+02,2.667e-04,5.963e-05
4.943e-01,2.440e+02,1.740e+02,5.000e+02,3.600e-04,6.928e-05
5.376e-01,2.440e+02,1.740e+02,5.000e+02,4.800e-04,8.000e-05
5.848e-01,2.440e+02,1.740e+02,5.000e+02,5.733e-04,8.743e-05
6.361e-01,2.440e+02,1.740e+02,5.000e+02,6.933e-04,9.615e-05
6.919e-01,2.440e+02,1.740e+02,5.000e+02,8.133e-04,1.041e-04
7.526e-01,2.440e+02,1.740e+02,5.000e+02,1.080e-03,1.200e-04
8.187e-01,2.440e+02,1.740e+02,5.000e+02,1.320e-03,1.327e-04
8.905e-01,2.440e+02,1.740e+02,5.000e+02,1.680e-03,1.497e-04
9.686e-01,2.440e+02,1.740e+02,5.000e+02,1.880e-03,1.583e-04
1.054e+00,2.440e+02,1.740e+02,5.000e+02,2.147e-03,1.692e-04
1.146e+00,2.440e+02,1.740e+02,5.000e+02,2.773e-03,1.923e-04
1.247e+00,2.440e+02,1.740e+02,5.000e+02,3.187e-03,2.061e-04
1.356e+00,2.440e+02,1.740e+02,5.000e+02,4.053e-03,2.325e-04
1.475e+00,2.440e+02,1.740e+02,5.000e+02,4.520e-03,2.455e-04
1.604e+00,2.440e+02,1.740e+02,5.000e+02,4.973e-03,2.575e-04
1.745e+00,2.440e+02,1.740e+02,5.000e+02,5.893e-03,2.803e-04
1.898e+00,2.440e+02,1.740e+02,5.000e+02,6.453e-03,2.933e-04
2.065e+00,2.440e+02,1.740e+02,5.000e+02,7.560e-03,3.175e-04
2.246e+00,2.440e+02,1.740e+02,5.000e+02,8.093e-03,3.285e-04
2.443e+00,2.440e+02,1.740e+02,5.000e+02,8.853e-03,3.436e-04
2.657e+00,2.440e+02,1.740e+02,5.000e+02,9.267e-03,3.515e-04
2.890e+00,2.440e+02,1.740e+02,5.000e+02,9.533e-03,3.565e-04
3.144e+00,2.440e+02,1.740e+02,5.000e+02,1.003e-02,3.656e-04
3.420e+00,2.440e+02,1.740e+02,5.000e+02,1.060e-02,3.759e-04
3.720e+00,2.440e+02,1.740e+02,5.000e+02,1.133e-02,3.887e-04
4.046e+00,2.440e+02,1.740e+02,5.000e+02,1.157e-02,3.928e-04
4.401e+00,2.440e+02,1.740e+02,5.000e+02,1.132e-02,3.885e-04
4.788e+00,2.440e+02,1.740e+02,5.000e+02,1.113e-02,3.853e-04
5.208e+00,2.440e+02,1.740e+02,5.000e+02,1.047e-02,3.736e-04
5.665e+00,2.440e+02,1.740e+02,5.000e+02,1.009e-02,3.668e-04
6.162e+00,2.440e+02,1.740e+02,5.000e+02,9.907e-03,3.634e-04
6.702e+00,2.440e+02,1.740e+02,5.000e+02,9.413e-03,3.543e-04
7.290e+00,2.440e+02,1.740e+02,5.000e+02,8.533e-03,3.373e-04
7.930e+00,2.440e+02,1.740e+02,5.000e+02,7.707e-03,3.206e-04
8.626e+00,2.440e+02,1.740e+02,5.000e+02,7.040e-03,3.064e-04
9.382e+00,2.440e+02,1.740e+02,5.000e+02,6.653e-03,2.978e-04
1.021e+01,2.440e+02,1.740e+02,5.000e+02,6.013e-03,2.832e-04
1.110e+01,2.440e+02,1.740e+02,5.000e+02,5.600e-03,2.733e-04
1.207e+01,2.440e+02,1.740e+02,5.000e+02,4.853e-03,2.544e-04
1.313e+01,2.440e+02,1.740e+02,5.000e+02,4.080e-03,2.332e-04
1.429e+01,2.440e+02,1.740e+02,5.000e+02,3.520e-03,2.166e-04
1.554e+01,2.440e+02,1.740e+02,5.000e+02,3.307e-03,2.100e-04
1.690e+01,2.440e+02,1.740e+02,5.000e+02,2.720e-03,1.904e-04
1.839e+01,2.440e+02,1.740e+02,5.000e+02,2.573e-03,1.852e-04
2.000e+01,2.440e+02,1.740e+02,5.000e+02,2.333e-03,1.764e-04
1.000e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.088e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.183e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.287e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.400e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.523e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.656e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.802e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.960e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.132e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.319e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.522e-01,3.670e+02,2.970e+02,7.500e+02,1.333e-05,1.333e-05
2.743e-01,3.670e+02,2.970e+02,7.500e+02,2.667e-05,1.886e-05
2.984e-01,3.670e+02,2.970e+02,7.500e+02,5.333e-05,2.667e-05
3.246e-01,3.670e+02,2.970e+02,7.500e+02,8.000e-05,3.266e-05
3.531e-01,3.670e+02,2.970e+02,7.500e+02,1.200e-04,4.000e-05
3.841e-01,3.670e+02,2.970e+02,7.500e+02,1.467e-04,4.422e-05
4.177e-01,3.670e+02,2.970e+02,7.500e+02,1.333e-04,4.216e-05
4.544e-01,3.670e+02,2.970e+02,7.500e+02,2.533e-04,5.812e-05
4.943e-01,3.670e+02,2.970e+02,7.500e+02,2.667e-04,5.963e-05
5.376e-01,3.670e+02,2.970e+02,7.500e+02,4.000e-04,7.303e-05
5.848e-01,3.670e+02,2.970e+02,7.500e+02,5.467e-04,8.537e-05
6.361e-01,3.670e+02,2.970e+02,7.500e+02,6.933e-04,9.615e-05
6.919e-01,3.670e+02,2.970e+02,7.500e+02,9.733e-04,1.139e-04
7.526e-01,3.670e+02,2.970e+02,7.500e+02,1.293e-03,1.313e-04
8.187e-01,3.670e+02,2.970e+02,7.500e+02,1.533e-03,1.430e-04
8.905e-01,3.670e+02,2.970e+02,7.500e+02,1.867e-03,1.578e-04
9.686e-01,3.670e+02,2.970e+02,7.500e+02,2.187e-03,1.707e-04
1.054e+00,3.670e+02,2.970e+02,7.500e+02,2.600e-03,1.862e-04
1.146e+00,3.670e+02,2.970e+02,7.500e+02,3.267e-03,2.087e-04
1.247e+00,3.670e+02,2.970e+02,7.500e+02,3.747e-03,2.235e-04
1.356e+00,3.670e+02,2.970e+02,7.500e+02,4.893e-03,2.554e-04
1.475e+00,3.670e+02,2.970e+02,7.500e+02,5.493e-03,2.706e-04
1.604e+00,3.670e+02,2.970e+02,7.500e+02,6.200e-03,2.875e-04
1.745e+00,3.670e+02,2.970e+02,7.500e+02,7.440e-03,3.150e-04
1.898e+00,3.670e+02,2.970e+02,7.500e+02,8.693e-03,3.405e-04
2.065e+00,3.670e+02,2.970e+02,7.500e+02,9.947e-03,3.642e-04
2.246e+00,3.670e+02,2.970e+02,7.500e+02,1.084e-02,3.802e-04
2.443e+00,3.670e+02,2.970e+02,7.500e+02,1.188e-02,3.980e-04
2.657e+00,3.670e+02,2.970e+02,7.500e+02,1.259e-02,4.097e-04
2.890e+00,3.670e+02,2.970e+02,7.500e+02,1.401e-02,4.323e-04
3.144e+00,3.670e+02,2.970e+02,7.500e+02,1.435e-02,4.374e-04
3.420e+00,3.670e+02,2.970e+02,7.500e+02,1.405e-02,4.329e-04
3.720e+00,3.670e+02,2.970e+02,7.500e+02,1.439e-02,4.380e-04
4.046e+00,3.670e+02,2.970e+02,7.500e+02,1.353e-02,4.248e-04
4.401e+00,3.670e+02,2.970e+02,7.500e+02,1.341e-02,4.229e-04
4.788e+00,3.670e+02,2.970e+02,7.500e+02,1.376e-02,4.283e-04
5.208e+00,3.670e+02,2.970e+02,7.500e+02,1.365e-02,4.267e-04
5.665e+00,3.670e+02,2.970e+02,7.500e+02,1.281e-02,4.133e-04
6.162e+00,3.670e+02,2.970e+02,7.500e+02,1.167e-02,3.944e-04
6.702e+00,3.670e+02,2.970e+02,7.500e+02,1.079e-02,3.792e-04
7.290e+00,3.670e+02,2.970e+02,7.500e+02,9.947e-03,3.642e-04
7.930e+00,3.670e+02,2.970e+02,7.500e+02,9.013e-03,3.467e-04
8.626e+00,3.670e+02,2.970e+02,7.500e+02,8.573e-03,3.381e-04
9.382e+00,3.670e+02,2.970e+02,7.500e+02,7.907e-03,3.247e-04
1.021e+01,3.670e+02,2.970e+02,7.500e+02,7.440e-03,3.150e-04
1.110e+01,3.670e+02,2.970e+02,7.500e+02,6.800e-03,3.011e-04
1.207e+01,3.670e+02,2.970e+02,7.500e+02,6.000e-03,2.828e-04
1.313e+01,3.670e+02,2.970e+02,7.500e+02,5.400e-03,2.683e-04
1.429e+01,3.670e+02,2.970e+02,7.500e+02,4.680e-03,2.498e-04
1.554e+01,3.670e+02,2.970e+02,7.500e+02,4.133e-03,2.348e-04
1.690e+01,3.670e+02,2.970e+02,7.500e+02,3.827e-03,2.259e-04
1.839e+01,3.670e+02,2.970e+02,7.500e+02,3.440e-03,2.142e-04
2.000e+01,3.670e+02,2.970e+02,7.500e+02,2.907e-03,1.969e-04
1.000e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.088e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.183e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.287e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.400e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.523e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.656e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.802e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.960e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.132e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.319e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.522e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
2.743e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
2.984e-01,4.890e+02,4.190e+02,1.000e+03,2.667e-05,1.886e-05
3.246e-01,4.890e+02,4.190e+02,1.000e+03,2.667e-05,1.886e-05
3.531e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
3.841e-01,4.890e+02,4.190e+02,1.000e+03,5.333e-05,2.667e-05
4.177e-01,4.890e+02,4.190e+02,1.000e+03,5.333e-05,2.667e-05
4.544e-01,4.890e+02,4.190e+02,1.000e+03,8.000e-05,3.266e-05
4.943e-01,4.890e+02,4.190e+02,1.000e+03,1.067e-04,3.771e-05
5.376e-01,4.890e+02,4.190e+02,1.000e+03,2.267e-04,5.497e-05
5.848e-01,4.890e+02,4.190e+02,1.000e+03,4.000e-04,7.303e-05
6.361e-01,4.890e+02,4.190e+02,1.000e+03,5.467e-04,8.537e-05
6.919e-01,4.890e+02,4.190e+02,1.000e+03,6.800e-04,9.522e-05
7.526e-01,4.890e+02,4.190e+02,1.000e+03,8.133e-04,1.041e-04
8.187e-01,4.890e+02,4.190e+02,1.000e+03,1.013e-03,1.162e-04
8.905e-01,4.890e+02,4.190e+02,1.000e+03,1.373e-03,1.353e-04
9.686e-01,4.890e+02,4.190e+02,1.000e+03,1.893e-03,1.589e-04
1.054e+00,4.890e+02,4.190e+02,1.000e+03,2.427e-03,1.799e-04
1.146e+00,4.890e+02,4.190e+02,1.000e+03,3.133e-03,2.044e-04
1.247e+00,4.890e+02,4.190e+02,1.000e+03,4.093e-03,2.336e-04
1.356e+00,4.890e+02,4.190e+02,1.000e+03,5.000e-03,2.582e-04
1.475e+00,4.890e+02,4.190e+02,1.000e+03,6.120e-03,2.857e-04
1.604e+00,4.890e+02,4.190e+02,1.000e+03,6.987e-03,3.052e-04
1.745e+00,4.890e+02,4.190e+02,1.000e+03,8.147e-03,3.296e-04
1.898e+00,4.890e+02,4.190e+02,1.000e+03,8.947e-03,3.454e-04
2.065e+00,4.890e+02,4.190e+02,1.000e+03,1.007e-02,3.664e-04
2.246e+00,4.890e+02,4.190e+02,1.000e+03,1.152e-02,3.919e-04
2.443e+00,4.890e+02,4.190e+02,1.000e+03,1.345e-02,4.235e-04
2.657e+00,4.890e+02,4.190e+02,1.000e+03,1.440e-02,4.382e-04
2.890e+00,4.890e+02,4.190e+02,1.000e+03,1.527e-02,4.512e-04
3.144e+00,4.890e+02,4.190e+02,1.000e+03,1.547e-02,4.541e-04
3.420e+00,4.890e+02,4.190e+02,1.000e+03,1.556e-02,4.555e-04
3.720e+00,4.890e+02,4.190e+02,1.000e+03,1.596e-02,4.613e-04
4.046e+00,4.890e+02,4.190e+02,1.000e+03,1.543e-02,4.535e-04
4.401e+00,4.890e+02,4.190e+02,1.000e+03,1.529e-02,4.516e-04
4.788e+00,4.890e+02,4.190e+02,1.000e+03,1.531e-02,4.518e-04
5.208e+00,4.890e+02,4.190e+02,1.000e+03,1.517e-02,4.498e-04
5.665e+00,4.890e+02,4.190e+02,1.000e+03,1.413e-02,4.341e-04
6.162e+00,4.890e+02,4.190e+02,1.000e+03,1.339e-02,4.225e-04
6.702e+00,4.890e+02,4.190e+02,1.000e+03,1.199e-02,3.998e-04
7.290e+00,4.890e+02,4.190e+02,1.000e+03,1.156e-02,3.926e-04
7.930e+00,4.890e+02,4.190e+02,1.000e+03,1.073e-02,3.783e-04
8.626e+00,4.890e+02,4.190e+02,1.000e+03,9.920e-03,3.637e-04
9.382e+00,4.890e+02,4.190e+02,1.000e+03,9.480e-03,3.555e-04
1.021e+01,4.890e+02,4.190e+02,1.000e+03,8.373e-03,3.341e-04
1.110e+01,4.890e+02,4.190e+02,1.000e+03,7.427e-03,3.147e-04
1.207e+01,4.890e+02,4.190e+02,1.000e+03,6.533e-03,2.951e-04
1.313e+01,4.890e+02,4.190e+02,1.000e+03,5.680e-03,2.752e-04
1.429e+01,4.890e+02,4.190e+02,1.000e+03,5.347e-03,2.670e-04
1.554e+01,4.890e+02,4.190e+02,1.000e+03,4.813e-03,2.533e-04
1.690e+01,4.890e+02,4.190e+02,1.000e+03,4.213e-03,2.370e-04
1.839e+01,4.890e+02,4.190e+02,1.000e+03,3.867e-03,2.271e-04
2.000e+01,4.890e+02,4.190e+02,1.000e+03,3.213e-03,2.070e-04
1.000e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.088e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.183e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.287e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.400e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.523e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.656e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.802e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.960e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.132e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.319e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.522e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.743e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.984e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
3.246e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
3.531e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
3.841e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
4.177e-01,6.120e+02,5.420e+02,1.250e+03,2.667e-05,1.886e-05
4.544e-01,6.120e+02,5.420e+02,1.250e+03,6.667e-05,2.981e-05
4.943e-01,6.120e+02,5.420e+02,1.250e+03,9.333e-05,3.528e-05
5.376e-01,6.120e+02,5.420e+02,1.250e+03,1.600e-04,4.619e-05
5.848e-01,6.120e+02,5.420e+02,1.250e+03,2.400e-04,5.657e-05
6.361e-01,6.120e+02,5.420e+02,1.250e+03,3.067e-04,6.394e-05
6.919e-01,6.120e+02,5.420e+02,1.250e+03,4.933e-04,8.110e-05
7.526e-01,6.120e+02,5.420e+02,1.250e+03,7.067e-04,9.707e-05
8.187e-01,6.120e+02,5.420e+02,1.250e+03,1.013e-03,1.162e-04
8.905e-01,6.120e+02,5.420e+02,1.250e+03,1.453e-03,1.392e-04
9.686e-01,6.120e+02,5.420e+02,1.250e+03,1.813e-03,1.555e-04
1.054e+00,6.120e+02,5.420e+02,1.250e+03,2.120e-03,1.681e-04
1.146e+00,6.120e+02,5.420e+02,1.250e+03,2.653e-03,1.881e-04
1.247e+00,6.120e+02,5.420e+02,1.250e+03,3.293e-03,2.095e-04
1.356e+00,6.120e+02,5.420e+02,1.250e+03,4.333e-03,2.404e-04
1.475e+00,6.120e+02,5.420e+02,1.250e+03,5.440e-03,2.693e-04
1.604e+00,6.120e+02,5.420e+02,1.250e+03,6.693e-03,2.987e-04
1.745e+00,6.120e+02,5.420e+02,1.250e+03,8.227e-03,3.312e-04
1.898e+00,6.120e+02,5.420e+02,1.250e+03,9.467e-03,3.553e-04
2.065e+00,6.120e+02,5.420e+02,1.250e+03,1.084e-02,3.802e-04
2.246e+00,6.120e+02,5.420e+02,1.250e+03,1.240e-02,4.066e-04
2.443e+00,6.120e+02,5.420e+02,1.250e+03,1.365e-02,4.267e-04
2.657e+00,6.120e+02,5.420e+02,1.250e+03,1.457e-02,4.408e-04
