bin_center,normalized_count,error,bin_left_edge,bin_right_edge
0.2777777777777778,0.003525294632288611,0.0003011862464803568,0.0,0.5555555555555556
0.8333333333333334,0.0018269775101641707,0.00021682233989955122,0.5555555555555556,1.1111111111111112
1.3888888888888888,0.0010807472595337347,0.00016676292260840565,1.1111111111111112,1.6666666666666667
1.9444444444444446,0.0004631773969430292,0.00010917195942358306,1.6666666666666667,2.2222222222222223
2.5,0.0003087849312953528,8.913853160253601e-05,2.2222222222222223,2.7777777777777777
3.0555555555555554,0.00010292831043178426,5.146415521589213e-05,2.7777777777777777,3.3333333333333335
3.6111111111111116,0.0,0.0,3.3333333333333335,3.8888888888888893
4.166666666666667,0.0,0.0,3.8888888888888893,4.444444444444445
4.722222222222222,0.9926920899593433,0.005054110198603508,4.444444444444445,5.0
